"fact_table_key";"customer_key";"payment_key";"store_key";"first_name";"last_name";"email";"amount";"last_update";"create_date_key";"payment_date_key"
592;22;592;1;"LAURA";"RODRIGUEZ";"LAURA.RODRIGUEZ@sakilacustomer.org";9.99;"2006-02-15 04:57:12";20060214;20050819
593;22;593;1;"LAURA";"RODRIGUEZ";"LAURA.RODRIGUEZ@sakilacustomer.org";2.99;"2006-02-15 04:57:12";20060214;20050820
594;22;594;1;"LAURA";"RODRIGUEZ";"LAURA.RODRIGUEZ@sakilacustomer.org";6.99;"2006-02-15 04:57:12";20060214;20050821
595;22;595;1;"LAURA";"RODRIGUEZ";"LAURA.RODRIGUEZ@sakilacustomer.org";7.99;"2006-02-15 04:57:12";20060214;20050822
596;22;596;1;"LAURA";"RODRIGUEZ";"LAURA.RODRIGUEZ@sakilacustomer.org";6.99;"2006-02-15 04:57:12";20060214;20050823
597;22;597;1;"LAURA";"RODRIGUEZ";"LAURA.RODRIGUEZ@sakilacustomer.org";4.99;"2006-02-15 04:57:12";20060214;20050823
598;22;598;1;"LAURA";"RODRIGUEZ";"LAURA.RODRIGUEZ@sakilacustomer.org";4.99;"2006-02-15 04:57:12";20060214;20050823
599;22;599;1;"LAURA";"RODRIGUEZ";"LAURA.RODRIGUEZ@sakilacustomer.org";4.99;"2006-02-15 04:57:12";20060214;20060214
600;23;600;2;"SARAH";"LEWIS";"SARAH.LEWIS@sakilacustomer.org";8.99;"2006-02-15 04:57:12";20060214;20050525
601;23;601;2;"SARAH";"LEWIS";"SARAH.LEWIS@sakilacustomer.org";2.99;"2006-02-15 04:57:12";20060214;20050528
602;23;602;2;"SARAH";"LEWIS";"SARAH.LEWIS@sakilacustomer.org";0.99;"2006-02-15 04:57:12";20060214;20050531
603;23;603;2;"SARAH";"LEWIS";"SARAH.LEWIS@sakilacustomer.org";1.99;"2006-02-15 04:57:12";20060214;20050619
604;23;604;2;"SARAH";"LEWIS";"SARAH.LEWIS@sakilacustomer.org";0.99;"2006-02-15 04:57:12";20060214;20050619
605;23;605;2;"SARAH";"LEWIS";"SARAH.LEWIS@sakilacustomer.org";5.99;"2006-02-15 04:57:12";20060214;20050620
606;23;606;2;"SARAH";"LEWIS";"SARAH.LEWIS@sakilacustomer.org";4.99;"2006-02-15 04:57:12";20060214;20050620
607;23;607;2;"SARAH";"LEWIS";"SARAH.LEWIS@sakilacustomer.org";2.99;"2006-02-15 04:57:12";20060214;20050621
608;23;608;2;"SARAH";"LEWIS";"SARAH.LEWIS@sakilacustomer.org";3.99;"2006-02-15 04:57:12";20060214;20050706
609;23;609;2;"SARAH";"LEWIS";"SARAH.LEWIS@sakilacustomer.org";2.99;"2006-02-15 04:57:12";20060214;20050706
610;23;610;2;"SARAH";"LEWIS";"SARAH.LEWIS@sakilacustomer.org";2.99;"2006-02-15 04:57:12";20060214;20050708
611;23;611;2;"SARAH";"LEWIS";"SARAH.LEWIS@sakilacustomer.org";2.99;"2006-02-15 04:57:12";20060214;20050711
612;23;612;2;"SARAH";"LEWIS";"SARAH.LEWIS@sakilacustomer.org";2.99;"2006-02-15 04:57:12";20060214;20050711
613;23;613;2;"SARAH";"LEWIS";"SARAH.LEWIS@sakilacustomer.org";5.99;"2006-02-15 04:57:12";20060214;20050712
614;23;614;2;"SARAH";"LEWIS";"SARAH.LEWIS@sakilacustomer.org";7.99;"2006-02-15 04:57:12";20060214;20050727
615;23;615;2;"SARAH";"LEWIS";"SARAH.LEWIS@sakilacustomer.org";2.99;"2006-02-15 04:57:12";20060214;20050728
616;23;616;2;"SARAH";"LEWIS";"SARAH.LEWIS@sakilacustomer.org";0.99;"2006-02-15 04:57:12";20060214;20050729
617;23;617;2;"SARAH";"LEWIS";"SARAH.LEWIS@sakilacustomer.org";5.99;"2006-02-15 04:57:12";20060214;20050730
618;23;618;2;"SARAH";"LEWIS";"SARAH.LEWIS@sakilacustomer.org";9.99;"2006-02-15 04:57:12";20060214;20050730
619;23;619;2;"SARAH";"LEWIS";"SARAH.LEWIS@sakilacustomer.org";3.99;"2006-02-15 04:57:12";20060214;20050731
620;23;620;2;"SARAH";"LEWIS";"SARAH.LEWIS@sakilacustomer.org";6.99;"2006-02-15 04:57:12";20060214;20050731
621;23;621;2;"SARAH";"LEWIS";"SARAH.LEWIS@sakilacustomer.org";2.99;"2006-02-15 04:57:12";20060214;20050802
622;23;622;2;"SARAH";"LEWIS";"SARAH.LEWIS@sakilacustomer.org";2.99;"2006-02-15 04:57:12";20060214;20050816
623;23;623;2;"SARAH";"LEWIS";"SARAH.LEWIS@sakilacustomer.org";2.99;"2006-02-15 04:57:12";20060214;20050819
624;23;624;2;"SARAH";"LEWIS";"SARAH.LEWIS@sakilacustomer.org";4.99;"2006-02-15 04:57:12";20060214;20050819
625;23;625;2;"SARAH";"LEWIS";"SARAH.LEWIS@sakilacustomer.org";6.99;"2006-02-15 04:57:12";20060214;20050819
626;23;626;2;"SARAH";"LEWIS";"SARAH.LEWIS@sakilacustomer.org";0.99;"2006-02-15 04:57:12";20060214;20050820
627;23;627;2;"SARAH";"LEWIS";"SARAH.LEWIS@sakilacustomer.org";0.99;"2006-02-15 04:57:12";20060214;20050820
628;23;628;2;"SARAH";"LEWIS";"SARAH.LEWIS@sakilacustomer.org";2.99;"2006-02-15 04:57:12";20060214;20050821
629;23;629;2;"SARAH";"LEWIS";"SARAH.LEWIS@sakilacustomer.org";2.99;"2006-02-15 04:57:12";20060214;20060214
630;24;630;2;"KIMBERLY";"LEE";"KIMBERLY.LEE@sakilacustomer.org";6.99;"2006-02-15 04:57:12";20060214;20050531
631;24;631;2;"KIMBERLY";"LEE";"KIMBERLY.LEE@sakilacustomer.org";2.99;"2006-02-15 04:57:12";20060214;20050531
632;24;632;2;"KIMBERLY";"LEE";"KIMBERLY.LEE@sakilacustomer.org";2.99;"2006-02-15 04:57:12";20060214;20050616
633;24;633;2;"KIMBERLY";"LEE";"KIMBERLY.LEE@sakilacustomer.org";2.99;"2006-02-15 04:57:12";20060214;20050617
634;24;634;2;"KIMBERLY";"LEE";"KIMBERLY.LEE@sakilacustomer.org";4.99;"2006-02-15 04:57:12";20060214;20050617
635;24;635;2;"KIMBERLY";"LEE";"KIMBERLY.LEE@sakilacustomer.org";5.99;"2006-02-15 04:57:12";20060214;20050618
636;24;636;2;"KIMBERLY";"LEE";"KIMBERLY.LEE@sakilacustomer.org";7.99;"2006-02-15 04:57:12";20060214;20050620
637;24;637;2;"KIMBERLY";"LEE";"KIMBERLY.LEE@sakilacustomer.org";7.99;"2006-02-15 04:57:12";20060214;20050706
638;24;638;2;"KIMBERLY";"LEE";"KIMBERLY.LEE@sakilacustomer.org";2.99;"2006-02-15 04:57:12";20060214;20050707
639;24;639;2;"KIMBERLY";"LEE";"KIMBERLY.LEE@sakilacustomer.org";0.99;"2006-02-15 04:57:12";20060214;20050709
640;24;640;2;"KIMBERLY";"LEE";"KIMBERLY.LEE@sakilacustomer.org";0.99;"2006-02-15 04:57:12";20060214;20050710
641;24;641;2;"KIMBERLY";"LEE";"KIMBERLY.LEE@sakilacustomer.org";4.99;"2006-02-15 04:57:12";20060214;20050712
642;24;642;2;"KIMBERLY";"LEE";"KIMBERLY.LEE@sakilacustomer.org";1.99;"2006-02-15 04:57:12";20060214;20050727
643;24;643;2;"KIMBERLY";"LEE";"KIMBERLY.LEE@sakilacustomer.org";4.99;"2006-02-15 04:57:12";20060214;20050730
644;24;644;2;"KIMBERLY";"LEE";"KIMBERLY.LEE@sakilacustomer.org";0.99;"2006-02-15 04:57:12";20060214;20050731
645;24;645;2;"KIMBERLY";"LEE";"KIMBERLY.LEE@sakilacustomer.org";0.99;"2006-02-15 04:57:12";20060214;20050731
646;24;646;2;"KIMBERLY";"LEE";"KIMBERLY.LEE@sakilacustomer.org";2.99;"2006-02-15 04:57:12";20060214;20050801
647;24;647;2;"KIMBERLY";"LEE";"KIMBERLY.LEE@sakilacustomer.org";2.99;"2006-02-15 04:57:12";20060214;20050802
648;24;648;2;"KIMBERLY";"LEE";"KIMBERLY.LEE@sakilacustomer.org";2.99;"2006-02-15 04:57:12";20060214;20050817
649;24;649;2;"KIMBERLY";"LEE";"KIMBERLY.LEE@sakilacustomer.org";8.99;"2006-02-15 04:57:12";20060214;20050818
650;24;650;2;"KIMBERLY";"LEE";"KIMBERLY.LEE@sakilacustomer.org";2.99;"2006-02-15 04:57:12";20060214;20050818
651;24;651;2;"KIMBERLY";"LEE";"KIMBERLY.LEE@sakilacustomer.org";1.99;"2006-02-15 04:57:12";20060214;20050819
652;24;652;2;"KIMBERLY";"LEE";"KIMBERLY.LEE@sakilacustomer.org";4.99;"2006-02-15 04:57:12";20060214;20050819
653;24;653;2;"KIMBERLY";"LEE";"KIMBERLY.LEE@sakilacustomer.org";0.99;"2006-02-15 04:57:12";20060214;20050819
654;24;654;2;"KIMBERLY";"LEE";"KIMBERLY.LEE@sakilacustomer.org";4.99;"2006-02-15 04:57:12";20060214;20050822
655;25;655;1;"DEBORAH";"WALKER";"DEBORAH.WALKER@sakilacustomer.org";7.99;"2006-02-15 04:57:12";20060214;20050525
656;25;656;1;"DEBORAH";"WALKER";"DEBORAH.WALKER@sakilacustomer.org";2.99;"2006-02-15 04:57:12";20060214;20050531
657;25;657;1;"DEBORAH";"WALKER";"DEBORAH.WALKER@sakilacustomer.org";4.99;"2006-02-15 04:57:12";20060214;20050615
658;25;658;1;"DEBORAH";"WALKER";"DEBORAH.WALKER@sakilacustomer.org";2.99;"2006-02-15 04:57:12";20060214;20050615
659;25;659;1;"DEBORAH";"WALKER";"DEBORAH.WALKER@sakilacustomer.org";6.99;"2006-02-15 04:57:12";20060214;20050616
660;25;660;1;"DEBORAH";"WALKER";"DEBORAH.WALKER@sakilacustomer.org";8.99;"2006-02-15 04:57:12";20060214;20050619
661;25;661;1;"DEBORAH";"WALKER";"DEBORAH.WALKER@sakilacustomer.org";4.99;"2006-02-15 04:57:12";20060214;20050620
662;25;662;1;"DEBORAH";"WALKER";"DEBORAH.WALKER@sakilacustomer.org";4.99;"2006-02-15 04:57:12";20060214;20050621
663;25;663;1;"DEBORAH";"WALKER";"DEBORAH.WALKER@sakilacustomer.org";2.99;"2006-02-15 04:57:12";20060214;20050707
664;25;664;1;"DEBORAH";"WALKER";"DEBORAH.WALKER@sakilacustomer.org";0.99;"2006-02-15 04:57:12";20060214;20050707
665;25;665;1;"DEBORAH";"WALKER";"DEBORAH.WALKER@sakilacustomer.org";2.99;"2006-02-15 04:57:12";20060214;20050707
666;25;666;1;"DEBORAH";"WALKER";"DEBORAH.WALKER@sakilacustomer.org";2.99;"2006-02-15 04:57:12";20060214;20050710
667;25;667;1;"DEBORAH";"WALKER";"DEBORAH.WALKER@sakilacustomer.org";4.99;"2006-02-15 04:57:12";20060214;20050712
668;25;668;1;"DEBORAH";"WALKER";"DEBORAH.WALKER@sakilacustomer.org";2.99;"2006-02-15 04:57:12";20060214;20050712
669;25;669;1;"DEBORAH";"WALKER";"DEBORAH.WALKER@sakilacustomer.org";2.99;"2006-02-15 04:57:12";20060214;20050729
670;25;670;1;"DEBORAH";"WALKER";"DEBORAH.WALKER@sakilacustomer.org";0.99;"2006-02-15 04:57:12";20060214;20050730
671;25;671;1;"DEBORAH";"WALKER";"DEBORAH.WALKER@sakilacustomer.org";8.99;"2006-02-15 04:57:12";20060214;20050730
672;25;672;1;"DEBORAH";"WALKER";"DEBORAH.WALKER@sakilacustomer.org";2.99;"2006-02-15 04:57:12";20060214;20050730
673;25;673;1;"DEBORAH";"WALKER";"DEBORAH.WALKER@sakilacustomer.org";2.99;"2006-02-15 04:57:12";20060214;20050731
674;25;674;1;"DEBORAH";"WALKER";"DEBORAH.WALKER@sakilacustomer.org";2.99;"2006-02-15 04:57:12";20060214;20050731
675;25;675;1;"DEBORAH";"WALKER";"DEBORAH.WALKER@sakilacustomer.org";5.99;"2006-02-15 04:57:12";20060214;20050801
676;25;676;1;"DEBORAH";"WALKER";"DEBORAH.WALKER@sakilacustomer.org";2.99;"2006-02-15 04:57:12";20060214;20050802
677;25;677;1;"DEBORAH";"WALKER";"DEBORAH.WALKER@sakilacustomer.org";2.99;"2006-02-15 04:57:12";20060214;20050802
678;25;678;1;"DEBORAH";"WALKER";"DEBORAH.WALKER@sakilacustomer.org";0.99;"2006-02-15 04:57:12";20060214;20050817
679;25;679;1;"DEBORAH";"WALKER";"DEBORAH.WALKER@sakilacustomer.org";0.99;"2006-02-15 04:57:12";20060214;20050819
680;25;680;1;"DEBORAH";"WALKER";"DEBORAH.WALKER@sakilacustomer.org";4.99;"2006-02-15 04:57:12";20060214;20050821
681;25;681;1;"DEBORAH";"WALKER";"DEBORAH.WALKER@sakilacustomer.org";4.99;"2006-02-15 04:57:12";20060214;20050821
682;25;682;1;"DEBORAH";"WALKER";"DEBORAH.WALKER@sakilacustomer.org";0.99;"2006-02-15 04:57:12";20060214;20050823
683;25;683;1;"DEBORAH";"WALKER";"DEBORAH.WALKER@sakilacustomer.org";5.99;"2006-02-15 04:57:12";20060214;20050823
684;26;684;2;"JESSICA";"HALL";"JESSICA.HALL@sakilacustomer.org";2.99;"2006-02-15 04:57:12";20060214;20050529
685;26;685;2;"JESSICA";"HALL";"JESSICA.HALL@sakilacustomer.org";2.99;"2006-02-15 04:57:12";20060214;20050531
686;26;686;2;"JESSICA";"HALL";"JESSICA.HALL@sakilacustomer.org";5.99;"2006-02-15 04:57:12";20060214;20050615
687;26;687;2;"JESSICA";"HALL";"JESSICA.HALL@sakilacustomer.org";4.99;"2006-02-15 04:57:12";20060214;20050616
688;26;688;2;"JESSICA";"HALL";"JESSICA.HALL@sakilacustomer.org";9.99;"2006-02-15 04:57:12";20060214;20050617
689;26;689;2;"JESSICA";"HALL";"JESSICA.HALL@sakilacustomer.org";3.99;"2006-02-15 04:57:12";20060214;20050618
690;26;690;2;"JESSICA";"HALL";"JESSICA.HALL@sakilacustomer.org";6.99;"2006-02-15 04:57:12";20060214;20050618
691;26;691;2;"JESSICA";"HALL";"JESSICA.HALL@sakilacustomer.org";4.99;"2006-02-15 04:57:12";20060214;20050619
692;26;692;2;"JESSICA";"HALL";"JESSICA.HALL@sakilacustomer.org";4.99;"2006-02-15 04:57:12";20060214;20050619
693;26;693;2;"JESSICA";"HALL";"JESSICA.HALL@sakilacustomer.org";2.99;"2006-02-15 04:57:12";20060214;20050707
694;26;694;2;"JESSICA";"HALL";"JESSICA.HALL@sakilacustomer.org";4.99;"2006-02-15 04:57:12";20060214;20050707
695;26;695;2;"JESSICA";"HALL";"JESSICA.HALL@sakilacustomer.org";4.99;"2006-02-15 04:57:12";20060214;20050707
696;26;696;2;"JESSICA";"HALL";"JESSICA.HALL@sakilacustomer.org";0.99;"2006-02-15 04:57:12";20060214;20050707
697;26;697;2;"JESSICA";"HALL";"JESSICA.HALL@sakilacustomer.org";6.99;"2006-02-15 04:57:12";20060214;20050707
698;26;698;2;"JESSICA";"HALL";"JESSICA.HALL@sakilacustomer.org";3.99;"2006-02-15 04:57:12";20060214;20050708
699;26;699;2;"JESSICA";"HALL";"JESSICA.HALL@sakilacustomer.org";6.99;"2006-02-15 04:57:12";20060214;20050708
700;26;700;2;"JESSICA";"HALL";"JESSICA.HALL@sakilacustomer.org";2.99;"2006-02-15 04:57:12";20060214;20050709
701;26;701;2;"JESSICA";"HALL";"JESSICA.HALL@sakilacustomer.org";1.99;"2006-02-15 04:57:12";20060214;20050711
702;26;702;2;"JESSICA";"HALL";"JESSICA.HALL@sakilacustomer.org";2.99;"2006-02-15 04:57:12";20060214;20050711
703;26;703;2;"JESSICA";"HALL";"JESSICA.HALL@sakilacustomer.org";0.99;"2006-02-15 04:57:12";20060214;20050727
704;26;704;2;"JESSICA";"HALL";"JESSICA.HALL@sakilacustomer.org";4.99;"2006-02-15 04:57:12";20060214;20050729
705;26;705;2;"JESSICA";"HALL";"JESSICA.HALL@sakilacustomer.org";0.99;"2006-02-15 04:57:12";20060214;20050730
706;26;706;2;"JESSICA";"HALL";"JESSICA.HALL@sakilacustomer.org";3.99;"2006-02-15 04:57:12";20060214;20050801
707;26;707;2;"JESSICA";"HALL";"JESSICA.HALL@sakilacustomer.org";3.99;"2006-02-15 04:57:12";20060214;20050802
708;26;708;2;"JESSICA";"HALL";"JESSICA.HALL@sakilacustomer.org";2.99;"2006-02-15 04:57:12";20060214;20050802
709;26;709;2;"JESSICA";"HALL";"JESSICA.HALL@sakilacustomer.org";0.99;"2006-02-15 04:57:12";20060214;20050802
710;26;710;2;"JESSICA";"HALL";"JESSICA.HALL@sakilacustomer.org";5.99;"2006-02-15 04:57:12";20060214;20050817
711;26;711;2;"JESSICA";"HALL";"JESSICA.HALL@sakilacustomer.org";4.99;"2006-02-15 04:57:12";20060214;20050819
712;26;712;2;"JESSICA";"HALL";"JESSICA.HALL@sakilacustomer.org";4.99;"2006-02-15 04:57:12";20060214;20050821
713;26;713;2;"JESSICA";"HALL";"JESSICA.HALL@sakilacustomer.org";8.99;"2006-02-15 04:57:12";20060214;20050821
714;26;714;2;"JESSICA";"HALL";"JESSICA.HALL@sakilacustomer.org";1.99;"2006-02-15 04:57:12";20060214;20050821
715;26;715;2;"JESSICA";"HALL";"JESSICA.HALL@sakilacustomer.org";7.99;"2006-02-15 04:57:12";20060214;20050821
716;26;716;2;"JESSICA";"HALL";"JESSICA.HALL@sakilacustomer.org";2.99;"2006-02-15 04:57:12";20060214;20050822
717;26;717;2;"JESSICA";"HALL";"JESSICA.HALL@sakilacustomer.org";7.99;"2006-02-15 04:57:12";20060214;20050823
718;27;718;2;"SHIRLEY";"ALLEN";"SHIRLEY.ALLEN@sakilacustomer.org";2.99;"2006-02-15 04:57:12";20060214;20050529
719;27;719;2;"SHIRLEY";"ALLEN";"SHIRLEY.ALLEN@sakilacustomer.org";4.99;"2006-02-15 04:57:12";20060214;20050615
720;27;720;2;"SHIRLEY";"ALLEN";"SHIRLEY.ALLEN@sakilacustomer.org";4.99;"2006-02-15 04:57:12";20060214;20050615
721;27;721;2;"SHIRLEY";"ALLEN";"SHIRLEY.ALLEN@sakilacustomer.org";2.99;"2006-02-15 04:57:12";20060214;20050616
722;27;722;2;"SHIRLEY";"ALLEN";"SHIRLEY.ALLEN@sakilacustomer.org";3.99;"2006-02-15 04:57:12";20060214;20050617
723;27;723;2;"SHIRLEY";"ALLEN";"SHIRLEY.ALLEN@sakilacustomer.org";2.99;"2006-02-15 04:57:12";20060214;20050618
724;27;724;2;"SHIRLEY";"ALLEN";"SHIRLEY.ALLEN@sakilacustomer.org";4.99;"2006-02-15 04:57:12";20060214;20050619
725;27;725;2;"SHIRLEY";"ALLEN";"SHIRLEY.ALLEN@sakilacustomer.org";1.99;"2006-02-15 04:57:12";20060214;20050620
726;27;726;2;"SHIRLEY";"ALLEN";"SHIRLEY.ALLEN@sakilacustomer.org";3.99;"2006-02-15 04:57:12";20060214;20050621
727;27;727;2;"SHIRLEY";"ALLEN";"SHIRLEY.ALLEN@sakilacustomer.org";0.99;"2006-02-15 04:57:12";20060214;20050707
728;27;728;2;"SHIRLEY";"ALLEN";"SHIRLEY.ALLEN@sakilacustomer.org";5.99;"2006-02-15 04:57:12";20060214;20050708
729;27;729;2;"SHIRLEY";"ALLEN";"SHIRLEY.ALLEN@sakilacustomer.org";0.99;"2006-02-15 04:57:12";20060214;20050710
730;27;730;2;"SHIRLEY";"ALLEN";"SHIRLEY.ALLEN@sakilacustomer.org";4.99;"2006-02-15 04:57:12";20060214;20050710
731;27;731;2;"SHIRLEY";"ALLEN";"SHIRLEY.ALLEN@sakilacustomer.org";0.99;"2006-02-15 04:57:12";20060214;20050711
732;27;732;2;"SHIRLEY";"ALLEN";"SHIRLEY.ALLEN@sakilacustomer.org";5.99;"2006-02-15 04:57:12";20060214;20050712
733;27;733;2;"SHIRLEY";"ALLEN";"SHIRLEY.ALLEN@sakilacustomer.org";4.99;"2006-02-15 04:57:12";20060214;20050712
734;27;734;2;"SHIRLEY";"ALLEN";"SHIRLEY.ALLEN@sakilacustomer.org";1.99;"2006-02-15 04:57:12";20060214;20050728
735;27;735;2;"SHIRLEY";"ALLEN";"SHIRLEY.ALLEN@sakilacustomer.org";0.99;"2006-02-15 04:57:12";20060214;20050730
736;27;736;2;"SHIRLEY";"ALLEN";"SHIRLEY.ALLEN@sakilacustomer.org";5.99;"2006-02-15 04:57:12";20060214;20050731
737;27;737;2;"SHIRLEY";"ALLEN";"SHIRLEY.ALLEN@sakilacustomer.org";7.99;"2006-02-15 04:57:12";20060214;20050731
738;27;738;2;"SHIRLEY";"ALLEN";"SHIRLEY.ALLEN@sakilacustomer.org";4.99;"2006-02-15 04:57:12";20060214;20050731
739;27;739;2;"SHIRLEY";"ALLEN";"SHIRLEY.ALLEN@sakilacustomer.org";7.99;"2006-02-15 04:57:12";20060214;20050801
740;27;740;2;"SHIRLEY";"ALLEN";"SHIRLEY.ALLEN@sakilacustomer.org";4.99;"2006-02-15 04:57:12";20060214;20050802
741;27;741;2;"SHIRLEY";"ALLEN";"SHIRLEY.ALLEN@sakilacustomer.org";0.99;"2006-02-15 04:57:12";20060214;20050802
742;27;742;2;"SHIRLEY";"ALLEN";"SHIRLEY.ALLEN@sakilacustomer.org";8.99;"2006-02-15 04:57:12";20060214;20050817
743;27;743;2;"SHIRLEY";"ALLEN";"SHIRLEY.ALLEN@sakilacustomer.org";6.99;"2006-02-15 04:57:12";20060214;20050817
744;27;744;2;"SHIRLEY";"ALLEN";"SHIRLEY.ALLEN@sakilacustomer.org";5.99;"2006-02-15 04:57:12";20060214;20050817
745;27;745;2;"SHIRLEY";"ALLEN";"SHIRLEY.ALLEN@sakilacustomer.org";0.99;"2006-02-15 04:57:12";20060214;20050818
746;27;746;2;"SHIRLEY";"ALLEN";"SHIRLEY.ALLEN@sakilacustomer.org";2.99;"2006-02-15 04:57:12";20060214;20050818
747;27;747;2;"SHIRLEY";"ALLEN";"SHIRLEY.ALLEN@sakilacustomer.org";4.99;"2006-02-15 04:57:12";20060214;20050820
748;27;748;2;"SHIRLEY";"ALLEN";"SHIRLEY.ALLEN@sakilacustomer.org";0.99;"2006-02-15 04:57:12";20060214;20050822
749;28;749;1;"CYNTHIA";"YOUNG";"CYNTHIA.YOUNG@sakilacustomer.org";2.99;"2006-02-15 04:57:12";20060214;20050527
750;28;750;1;"CYNTHIA";"YOUNG";"CYNTHIA.YOUNG@sakilacustomer.org";2.99;"2006-02-15 04:57:12";20060214;20050530
751;28;751;1;"CYNTHIA";"YOUNG";"CYNTHIA.YOUNG@sakilacustomer.org";2.99;"2006-02-15 04:57:12";20060214;20050615
752;28;752;1;"CYNTHIA";"YOUNG";"CYNTHIA.YOUNG@sakilacustomer.org";4.99;"2006-02-15 04:57:12";20060214;20050616
753;28;753;1;"CYNTHIA";"YOUNG";"CYNTHIA.YOUNG@sakilacustomer.org";3.99;"2006-02-15 04:57:12";20060214;20050618
754;28;754;1;"CYNTHIA";"YOUNG";"CYNTHIA.YOUNG@sakilacustomer.org";0.99;"2006-02-15 04:57:12";20060214;20050619
755;28;755;1;"CYNTHIA";"YOUNG";"CYNTHIA.YOUNG@sakilacustomer.org";0.99;"2006-02-15 04:57:12";20060214;20050621
756;28;756;1;"CYNTHIA";"YOUNG";"CYNTHIA.YOUNG@sakilacustomer.org";0.99;"2006-02-15 04:57:12";20060214;20050706
757;28;757;1;"CYNTHIA";"YOUNG";"CYNTHIA.YOUNG@sakilacustomer.org";0.99;"2006-02-15 04:57:12";20060214;20050708
758;28;758;1;"CYNTHIA";"YOUNG";"CYNTHIA.YOUNG@sakilacustomer.org";4.99;"2006-02-15 04:57:12";20060214;20050708
759;28;759;1;"CYNTHIA";"YOUNG";"CYNTHIA.YOUNG@sakilacustomer.org";2.99;"2006-02-15 04:57:12";20060214;20050710
760;28;760;1;"CYNTHIA";"YOUNG";"CYNTHIA.YOUNG@sakilacustomer.org";5.99;"2006-02-15 04:57:12";20060214;20050710
761;28;761;1;"CYNTHIA";"YOUNG";"CYNTHIA.YOUNG@sakilacustomer.org";0.99;"2006-02-15 04:57:12";20060214;20050711
762;28;762;1;"CYNTHIA";"YOUNG";"CYNTHIA.YOUNG@sakilacustomer.org";0.99;"2006-02-15 04:57:12";20060214;20050712
763;28;763;1;"CYNTHIA";"YOUNG";"CYNTHIA.YOUNG@sakilacustomer.org";9.99;"2006-02-15 04:57:12";20060214;20050727
764;28;764;1;"CYNTHIA";"YOUNG";"CYNTHIA.YOUNG@sakilacustomer.org";4.99;"2006-02-15 04:57:12";20060214;20050729
765;28;765;1;"CYNTHIA";"YOUNG";"CYNTHIA.YOUNG@sakilacustomer.org";2.99;"2006-02-15 04:57:12";20060214;20050730
766;28;766;1;"CYNTHIA";"YOUNG";"CYNTHIA.YOUNG@sakilacustomer.org";2.99;"2006-02-15 04:57:12";20060214;20050731
767;28;767;1;"CYNTHIA";"YOUNG";"CYNTHIA.YOUNG@sakilacustomer.org";4.99;"2006-02-15 04:57:12";20060214;20050731
768;28;768;1;"CYNTHIA";"YOUNG";"CYNTHIA.YOUNG@sakilacustomer.org";4.99;"2006-02-15 04:57:12";20060214;20050731
769;28;769;1;"CYNTHIA";"YOUNG";"CYNTHIA.YOUNG@sakilacustomer.org";2.99;"2006-02-15 04:57:12";20060214;20050731
770;28;770;1;"CYNTHIA";"YOUNG";"CYNTHIA.YOUNG@sakilacustomer.org";6.99;"2006-02-15 04:57:12";20060214;20050801
771;28;771;1;"CYNTHIA";"YOUNG";"CYNTHIA.YOUNG@sakilacustomer.org";2.99;"2006-02-15 04:57:12";20060214;20050802
772;28;772;1;"CYNTHIA";"YOUNG";"CYNTHIA.YOUNG@sakilacustomer.org";3.99;"2006-02-15 04:57:12";20060214;20050817
773;28;773;1;"CYNTHIA";"YOUNG";"CYNTHIA.YOUNG@sakilacustomer.org";2.99;"2006-02-15 04:57:12";20060214;20050818
774;28;774;1;"CYNTHIA";"YOUNG";"CYNTHIA.YOUNG@sakilacustomer.org";0.99;"2006-02-15 04:57:12";20060214;20050818
775;28;775;1;"CYNTHIA";"YOUNG";"CYNTHIA.YOUNG@sakilacustomer.org";2.99;"2006-02-15 04:57:12";20060214;20050818
776;28;776;1;"CYNTHIA";"YOUNG";"CYNTHIA.YOUNG@sakilacustomer.org";4.99;"2006-02-15 04:57:12";20060214;20050820
777;28;777;1;"CYNTHIA";"YOUNG";"CYNTHIA.YOUNG@sakilacustomer.org";2.99;"2006-02-15 04:57:12";20060214;20050821
778;28;778;1;"CYNTHIA";"YOUNG";"CYNTHIA.YOUNG@sakilacustomer.org";4.99;"2006-02-15 04:57:12";20060214;20050823
779;28;779;1;"CYNTHIA";"YOUNG";"CYNTHIA.YOUNG@sakilacustomer.org";2.99;"2006-02-15 04:57:12";20060214;20050823
780;28;780;1;"CYNTHIA";"YOUNG";"CYNTHIA.YOUNG@sakilacustomer.org";2.99;"2006-02-15 04:57:12";20060214;20060214
781;29;781;2;"ANGELA";"HERNANDEZ";"ANGELA.HERNANDEZ@sakilacustomer.org";1.99;"2006-02-15 04:57:12";20060214;20050526
782;29;782;2;"ANGELA";"HERNANDEZ";"ANGELA.HERNANDEZ@sakilacustomer.org";0.99;"2006-02-15 04:57:12";20060214;20050619
783;29;783;2;"ANGELA";"HERNANDEZ";"ANGELA.HERNANDEZ@sakilacustomer.org";0.99;"2006-02-15 04:57:12";20060214;20050619
784;29;784;2;"ANGELA";"HERNANDEZ";"ANGELA.HERNANDEZ@sakilacustomer.org";7.99;"2006-02-15 04:57:12";20060214;20050619
785;29;785;2;"ANGELA";"HERNANDEZ";"ANGELA.HERNANDEZ@sakilacustomer.org";2.99;"2006-02-15 04:57:12";20060214;20050619
